ProductID,ProductName,Category,Price
1,Product_1,Furniture,81.84
2,Product_2,Electronics,957.14
3,Product_3,Furniture,713.02
4,Product_4,Food,933.14
5,Product_5,Books,305.39
6,Product_6,Electronics,985.61
7,Product_7,Furniture,928.76
8,Product_8,Books,491.19
9,Product_9,Furniture,531.22
10,Product_10,Electronics,337.38
11,Product_11,Electronics,846.39
12,Product_12,Furniture,714.27
13,Product_13,Books,512.54
14,Product_14,Food,332.73
15,Product_15,Electronics,524.69
16,Product_16,Books,172.17
17,Product_17,Food,520.84
18,Product_18,Clothing,540.31
19,Product_19,Food,426.93
20,Product_20,Furniture,607.1
21,Product_21,Furniture,285.78
22,Product_22,Clothing,566.65
23,Product_23,Clothing,358.41
24,Product_24,Clothing,414.18
25,Product_25,Food,204.85
26,Product_26,Clothing,395.62
27,Product_27,Electronics,169.79
28,Product_28,Clothing,350.11
29,Product_29,Clothing,772.26
30,Product_30,Books,949.26
31,Product_31,Books,264.19
32,Product_32,Clothing,625.16
33,Product_33,Books,802.19
34,Product_34,Clothing,736.36
35,Product_35,Furniture,886.75
36,Product_36,Books,893.82
37,Product_37,Books,971.55
38,Product_38,Food,842.46
39,Product_39,Food,603.39
40,Product_40,Food,683.85
41,Product_41,Electronics,579.77
42,Product_42,Clothing,437.87
43,Product_43,Books,936.69
44,Product_44,Books,462.17
45,Product_45,Electronics,553.28
46,Product_46,Books,497.01
47,Product_47,Food,424.22
48,Product_48,Electronics,281.38
49,Product_49,Food,791.9
50,Product_50,Food,708.79
51,Product_51,Food,452.4
52,Product_52,Furniture,688.59
53,Product_53,Food,729.75
54,Product_54,Clothing,659.29
55,Product_55,Clothing,439.55
56,Product_56,Books,674.54
57,Product_57,Books,142.46
58,Product_58,Books,648.91
59,Product_59,Books,477.31
60,Product_60,Clothing,976.52
61,Product_61,Food,854.33
62,Product_62,Electronics,451.78
63,Product_63,Books,431.14
64,Product_64,Food,490.8
65,Product_65,Food,783.75
66,Product_66,Food,749.0
67,Product_67,Food,770.19
68,Product_68,Furniture,757.87
69,Product_69,Electronics,152.03
70,Product_70,Furniture,333.92
71,Product_71,Electronics,629.63
72,Product_72,Electronics,934.74
73,Product_73,Books,449.6
74,Product_74,Food,468.11
75,Product_75,Clothing,281.12
76,Product_76,Clothing,492.14
77,Product_77,Food,651.04
78,Product_78,Books,514.07
79,Product_79,Books,377.03
80,Product_80,Food,216.1
81,Product_81,Electronics,567.35
82,Product_82,Furniture,548.74
83,Product_83,Food,281.53
84,Product_84,Food,456.84
85,Product_85,Food,768.37
86,Product_86,Books,262.09
87,Product_87,Food,954.67
88,Product_88,Food,200.76
89,Product_89,Clothing,238.28
90,Product_90,Books,830.04
91,Product_91,Clothing,96.86
92,Product_92,Books,710.52
93,Product_93,Electronics,53.73
94,Product_94,Food,62.72
95,Product_95,Electronics,359.56
96,Product_96,Clothing,245.55
97,Product_97,Furniture,275.32
98,Product_98,Books,422.11
99,Product_99,Electronics,220.53
100,Product_100,Furniture,655.49
